x,x_dot,omega,omega_dot,u,X_max,u_max,omega_max,x_offset,omega_offset
0.10523868158369715,0.013710666815294204,-0.0016973711679125758,0.0034306020697894013,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10561510160257609,0.016183456335259194,-0.0016120423575296527,0.003360803451890604,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1060478544004601,0.017593970593976493,-0.0015293309953180456,0.007934357889796129,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10649480013227491,0.01244998311683121,-0.0012153244630398463,0.013075026098141596,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10667035355630167,-0.006344973061753745,-0.0008755796904109658,0.014087106057689702,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10617755147918723,0.0018641028688892725,-0.0005109691601553612,0.01506428670828841,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10676355869974613,0.015269841083029867,-0.00012236535499654533,0.0160065680499466,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10694104353333872,0.015042168864505268,0.00028935924234196886,0.01691395008264429,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1075156671429714,0.008133575374886792,0.0007233321491356692,0.013073281132687242,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10734772230208306,0.012451738943708435,0.000943023298976331,0.012654489425294457,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10813825409015682,0.01474426357085612,0.001356056620400392,0.015657574960445952,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10808493548062587,0.004788139896521049,0.0017259020469986286,0.013912609512940488,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10837766108498287,0.008799033761679453,0.0020516870960474165,0.012132744756485625,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10852488716870984,0.0039131528356128875,0.00233253928482291,0.010317980691088025,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10857331872676351,0.004259050730595071,0.0025675861306018177,0.013181468990439704,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.10873783970523959,0.007512012660049194,0.002991612734344895,0.012553281429334984,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
